Region,Country,Item_Type,Sales_Channel,Order_Priority,Order_Date,Order_ID,Ship_Date,Units_Sold,Unit_Price,Unit_Cost,Name,Unique_Code
Asia,Sri Lanka,Fruits,Online,H,13/03/17,484823930,20/04/17,9030,9.33,6.92,Nobita,Nobsia930
Asia,Thailand,Fruits,Online,M,29/06/17,980155408,04/07/17,8621,9.33,6.92,James,Jamsia408
Central America and the Caribbean,Nicaragua,Household,Online,C,28/10/15,573998582,07/12/15,7791,668.27,502.54,Devis,Devean582
Asia,Singapore,Snacks,Online,C,28/01/13,176461303,07/02/13,7676,152.58,97.44,Johny,Johsia303
Asia,Vietnam,Fruits,Online,C,06/07/16,455516612,19/07/16,6343,9.33,6.92,Sherlock,Shesia612
Europe,Ukraine,Cosmetics,Online,M,08/02/14,942602765,27/02/14,5960,437.2,263.33,HanTaeSu,Hanope765
Europe,France,Cosmetics,Online,M,07/12/15,324669444,18/01/16,5758,437.2,263.33,Hary,Harope444
Asia,India,Snacks,Online,L,10/10/12,440306556,20/11/12,5349,152.58,97.44,Feriha,Fersia556
Europe,Ukraine,Fruits,Online,L,23/11/16,110557496,24/12/16,5275,9.33,6.92,Sonio,Sonope496
Sub-Saharan Africa,Togo,Cosmetics,Online,M,08/09/15,563681733,09/09/15,4806,437.2,263.33,Emily,Emiica733
Middle East and North Africa,Morocco,Clothes,Online,M,14/09/13,667593514,19/10/13,4611,109.28,35.84,Haze,Hazica514
Europe,Italy,Cereal,Online,C,30/11/15,887409770,05/12/15,3126,205.7,117.11,Otis,Otiope770
Europe,Monaco,Personal Care,Online,M,16/03/15,934613645,22/03/15,1801,81.73,56.67,Watson,Watope645
Sub-Saharan Africa,Tanzania,Beverages,Online,L,30/11/16,659878194,16/01/17,1476,47.45,31.79,Zaved,Zavica194
Asia,Sri Lanka,Fruits,Online,L,07/11/11,830192887,18/12/11,1379,9.33,6.92,Jack,Jacsia887
Europe,United Kingdom,Cosmetics,Online,L,01/05/15,135178029,16/05/15,1038,437.2,263.33,Keech,Keeope029
Sub-Saharan Africa,Seychelles ,Beverages,Online,M,18/01/13,425793445,16/02/13,597,47.45,31.79,John,Johica445
Asia,South Korea,Fruits,Online,C,01/01/14,931736171,05/01/14,293,9.33,6.92,Brad,Brasia171
Central America and the Caribbean,Saint Kitts and Nevis ,Snacks,Online,C,27/06/17,452521550,29/07/17,38,152.58,97.44,Judy,Judean550
