Region,Country,Item_Type,Sales_Channel,Order_Priority,Order_Date,Order_ID,Ship_Date,Units_Sold,Unit_Price,Unit_Cost,Name
Asia,Thailand,Fruits,Online,M,29/06/17,980155408,04/07/17,8621,9.33,6.92,James
Europe,Ukraine,Cosmetics,Online,M,08/02/14,942602765,27/02/14,5960,437.2,263.33,HanTaeSu
Europe,France,Cosmetics,Online,M,07/12/15,324669444,18/01/16,5758,437.2,263.33,Hary
Asia,India,Snacks,Online,L,10/10/12,440306556,20/11/12,5349,152.58,97.44,Feriha
Europe,Ukraine,Fruits,Online,L,23/11/16,110557496,24/12/16,5275,9.33,6.92,Sonio
Sub-Saharan Africa,Togo,Cosmetics,Online,M,08/09/15,563681733,09/09/15,4806,437.2,263.33,Emily
Middle East and North Africa,Morocco,Clothes,Online,M,14/09/13,667593514,19/10/13,4611,109.28,35.84,Haze
Europe,Monaco,Personal Care,Online,M,16/03/15,934613645,22/03/15,1801,81.73,56.67,Watson
Sub-Saharan Africa,Tanzania,Beverages,Online,L,30/11/16,659878194,16/01/17,1476,47.45,31.79,Zaved
Asia,Sri Lanka,Fruits,Online,L,07/11/11,830192887,18/12/11,1379,9.33,6.92,Jack
Europe,United Kingdom,Cosmetics,Online,L,01/05/15,135178029,16/05/15,1038,437.2,263.33,Keech
Sub-Saharan Africa,Seychelles ,Beverages,Online,M,18/01/13,425793445,16/02/13,597,47.45,31.79,John
